"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2023","15,015.0","15,030.0","15,042.5","15,015.0","","0.17%"
"07/25/2023","14,990.0","15,015.0","15,022.5","14,992.5","","-0.20%"
"07/24/2023","15,020.0","15,030.0","15,035.0","15,018.0","","0.00%"
"07/21/2023","15,020.0","15,012.5","15,033.5","15,010.0","","0.23%"
"07/20/2023","14,985.0","14,987.5","15,007.5","14,977.5","","-0.09%"
"07/19/2023","14,999.0","14,990.5","15,029.3","14,981.0","","0.06%"
"07/18/2023","14,990.0","14,990.0","15,000.0","14,985.0","","-0.07%"
"07/17/2023","15,000.0","14,995.0","15,013.5","14,991.5","","0.30%"
"07/14/2023","14,955.0","14,950.0","14,965.5","14,913.0","","-0.07%"
"07/13/2023","14,965.0","14,955.0","14,997.0","14,945.0","","-0.73%"
"07/12/2023","15,075.0","15,130.0","15,132.5","15,055.0","","-0.40%"
"07/11/2023","15,135.0","15,195.0","15,195.0","15,132.5","","-0.36%"
"07/10/2023","15,190.0","15,150.0","15,222.0","15,140.0","","0.40%"
"07/07/2023","15,130.0","15,125.0","15,147.5","15,110.0","","0.60%"
"07/06/2023","15,040.0","15,062.5","15,074.5","15,043.5","","0.20%"
"07/05/2023","15,010.0","15,010.0","15,027.5","14,999.5","","0.13%"
"07/04/2023","14,990.0","15,040.0","15,044.5","14,986.0","","-0.20%"
"07/03/2023","15,020.0","15,005.0","15,041.0","15,005.0","","-0.14%"
"06/30/2023","15,040.4","15,070.5","15,085.0","15,020.8","","-0.20%"
"06/29/2023","15,071.0","14,993.0","15,080.3","14,985.7","","0.55%"
"06/28/2023","14,987.9","14,988.0","15,022.6","14,971.0","","-0.01%"
"06/27/2023","14,990.0","14,995.0","15,011.5","14,987.5","","-0.13%"
"06/26/2023","15,010.0","15,005.0","15,042.5","15,005.0","","0.13%"
"06/23/2023","14,990.0","14,965.0","15,007.0","14,965.0","","0.37%"
"06/22/2023","14,935.0","14,932.5","14,975.0","14,890.0","","-0.03%"
"06/21/2023","14,940.0","15,037.5","15,042.5","14,910.0","","-0.37%"
"06/20/2023","14,995.0","15,022.5","15,052.5","15,000.0","","0.03%"
"06/19/2023","14,990.0","14,977.5","14,999.0","14,965.0","","0.40%"
"06/16/2023","14,930.0","14,927.5","14,952.5","14,920.0","","-0.07%"
"06/15/2023","14,940.0","14,915.0","14,962.5","14,915.0","","0.30%"
"06/14/2023","14,895.0","14,877.5","14,920.0","14,868.0","","0.27%"
"06/13/2023","14,855.0","14,875.0","14,880.0","14,855.0","","-0.03%"
"06/12/2023","14,860.0","14,897.5","14,904.5","14,855.0","","0.17%"
"06/09/2023","14,835.0","14,845.0","14,914.5","14,835.0","","-0.37%"
"06/08/2023","14,890.0","14,902.5","14,915.0","14,884.0","","0.10%"
"06/07/2023","14,875.0","14,857.5","14,889.0","14,852.5","","0.13%"
"06/06/2023","14,855.0","14,860.0","14,870.0","14,819.5","","-0.20%"
"06/05/2023","14,885.0","14,895.0","14,912.0","14,870.0","","-0.11%"
"06/02/2023","14,902.0","14,914.0","14,920.0","14,785.0","","-0.08%"
"06/01/2023","14,914.0","14,991.3","14,994.0","14,899.5","","-0.47%"
"05/31/2023","14,985.0","15,010.0","15,018.5","14,987.5","","0.03%"
"05/30/2023","14,980.0","14,945.0","14,994.5","14,940.0","","0.10%"
"05/29/2023","14,965.0","14,965.0","14,981.0","14,956.0","","0.10%"
"05/26/2023","14,950.0","14,962.5","14,972.0","14,940.0","","0.03%"
"05/25/2023","14,945.0","14,960.0","14,964.0","14,933.0","","0.34%"
"05/24/2023","14,895.0","14,897.5","14,920.0","14,887.5","","0.13%"
"05/23/2023","14,875.0","14,890.0","14,907.5","14,852.5","","-0.07%"
"05/22/2023","14,885.0","14,905.0","14,916.5","14,885.0","","-0.23%"
"05/19/2023","14,920.0","14,907.5","14,967.0","14,903.5","","-0.02%"
"05/18/2023","14,923.0","14,876.0","14,924.0","14,845.0","","0.42%"
"05/17/2023","14,860.0","14,867.5","14,890.0","14,855.0","","0.30%"
"05/16/2023","14,815.0","14,785.0","14,834.5","14,780.0","","0.14%"
"05/15/2023","14,795.0","14,790.0","14,824.5","14,790.0","","0.34%"
"05/12/2023","14,745.0","14,765.0","14,772.0","14,735.0","","0.17%"
"05/11/2023","14,720.0","14,710.0","14,745.0","14,696.0","","0.00%"
"05/10/2023","14,720.0","14,752.5","14,760.0","14,725.0","","-0.03%"
"05/09/2023","14,725.0","14,750.0","14,772.5","14,730.0","","0.20%"
"05/08/2023","14,695.0","14,670.0","14,721.5","14,665.0","","0.17%"
"05/05/2023","14,670.0","14,680.0","14,691.5","14,650.0","","-0.03%"
"05/04/2023","14,675.0","14,615.0","14,690.0","14,565.0","","-0.03%"
"05/03/2023","14,680.0","14,707.5","14,722.5","14,684.0","","-0.14%"
"05/02/2023","14,700.0","14,645.0","14,712.5","14,645.0","","0.24%"
"04/28/2023","14,665.0","14,675.0","14,691.0","14,627.5","","-0.24%"
"04/27/2023","14,700.0","14,830.0","14,832.5","14,690.0","","-0.88%"
"04/26/2023","14,830.0","14,895.0","14,935.0","14,820.0","","-0.07%"
"04/18/2023","14,840.0","14,815.0","14,867.5","14,810.0","","0.37%"
"04/17/2023","14,785.0","14,755.0","14,794.0","14,741.0","","0.61%"
"04/14/2023","14,695.0","14,695.0","14,705.0","14,645.0","","-0.37%"
"04/13/2023","14,750.0","14,840.0","14,847.5","14,744.5","","-0.84%"
"04/12/2023","14,875.0","14,887.5","14,907.5","14,837.5","","-0.04%"
"04/11/2023","14,881.0","14,935.0","14,935.0","14,870.0","","-0.12%"
"04/10/2023","14,899.0","14,910.0","14,937.5","14,888.5","","-0.07%"
"04/06/2023","14,910.0","14,965.0","14,972.5","14,912.5","","-0.07%"
"04/05/2023","14,920.0","14,922.5","14,952.5","14,900.0","","0.17%"
"04/04/2023","14,895.0","14,955.0","14,955.0","14,880.0","","-0.47%"
"04/03/2023","14,965.0","15,000.0","15,012.5","14,968.0","","-0.17%"
"03/31/2023","14,990.0","14,980.0","14,995.0","14,950.0","","-0.37%"
"03/30/2023","15,045.0","15,075.0","15,087.5","15,044.0","","-0.10%"
"03/29/2023","15,060.0","15,075.0","15,107.5","15,062.5","","-0.17%"
"03/28/2023","15,085.0","15,120.0","15,125.0","15,065.0","","-0.46%"
"03/27/2023","15,155.0","15,190.0","15,192.5","15,156.0","","0.03%"
"03/24/2023","15,150.0","15,165.0","15,207.5","15,145.0","","-1.24%"
"03/21/2023","15,340.0","15,345.0","15,360.0","15,334.0","","-0.10%"
"03/20/2023","15,355.0","15,365.0","15,380.0","15,355.0","","0.10%"
"03/17/2023","15,340.0","15,387.5","15,392.5","15,345.0","","-0.23%"
"03/16/2023","15,375.0","15,420.0","15,455.0","15,376.0","","0.10%"
"03/15/2023","15,360.0","15,370.0","15,380.0","15,335.0","","-0.13%"
"03/14/2023","15,380.0","15,385.0","15,405.0","15,361.5","","0.13%"
"03/13/2023","15,360.0","15,445.0","15,452.5","15,357.5","","-0.55%"
"03/10/2023","15,445.0","15,475.0","15,480.0","15,450.0","","0.16%"
"03/09/2023","15,420.0","15,445.0","15,457.5","15,422.5","","-0.06%"
"03/08/2023","15,430.0","15,425.0","15,467.5","15,389.5","","0.55%"
"03/07/2023","15,345.0","15,350.0","15,367.5","15,330.0","","0.36%"
"03/06/2023","15,290.0","15,315.0","15,320.0","15,285.0","","-0.03%"
"03/03/2023","15,295.0","15,300.0","15,321.5","15,282.5","","0.13%"
"03/02/2023","15,275.0","15,265.0","15,286.0","15,249.0","","0.30%"
"03/01/2023","15,230.0","15,240.0","15,265.0","15,228.5","","-0.10%"
"02/28/2023","15,245.0","15,230.0","15,295.0","15,225.0","","-0.13%"
"02/27/2023","15,265.0","15,260.0","15,287.5","15,245.0","","0.30%"
"02/24/2023","15,220.0","15,205.0","15,225.0","15,193.0","","0.23%"
"02/23/2023","15,185.0","15,175.0","15,196.0","15,164.0","","-0.10%"
"02/22/2023","15,200.0","15,210.0","15,229.0","15,201.5","","0.10%"
"02/21/2023","15,185.0","15,162.5","15,193.5","15,160.0","","0.20%"
"02/20/2023","15,155.0","15,197.5","15,200.0","15,154.5","","-0.30%"
"02/17/2023","15,200.0","15,177.5","15,217.5","15,172.0","","0.31%"
"02/16/2023","15,153.0","15,210.0","15,210.0","15,150.0","","-0.31%"
"02/15/2023","15,200.0","15,167.5","15,207.5","15,157.0","","0.30%"
"02/14/2023","15,155.0","15,175.0","15,197.5","15,151.5","","-0.23%"
"02/13/2023","15,190.0","15,170.0","15,227.5","15,170.0","","0.40%"
"02/10/2023","15,130.0","15,117.5","15,147.5","15,114.0","","0.27%"
"02/09/2023","15,090.0","15,115.0","15,130.0","15,094.5","","-0.03%"
"02/08/2023","15,095.0","15,145.0","15,152.5","15,098.5","","-0.30%"
"02/07/2023","15,140.0","15,142.5","15,153.0","15,121.5","","0.60%"
"02/06/2023","15,050.0","15,005.0","15,072.5","15,005.0","","1.07%"
"02/03/2023","14,890.0","14,905.0","14,922.5","14,876.5","","0.10%"
"02/02/2023","14,875.0","14,875.0","14,887.5","14,835.0","","-0.63%"
"02/01/2023","14,970.0","15,000.0","15,007.5","14,966.0","","-0.10%"
"01/31/2023","14,985.0","15,000.0","15,005.0","14,971.5","","0.13%"
"01/30/2023","14,965.0","14,972.5","14,989.0","14,954.5","","-0.10%"
"01/27/2023","14,980.0","14,970.0","14,996.0","14,953.5","","0.23%"
"01/26/2023","14,945.0","14,965.0","14,987.5","14,920.0","","-0.10%"
"01/25/2023","14,960.0","14,925.0","14,975.0","14,915.0","","0.50%"
"01/24/2023","14,885.0","15,035.0","15,045.0","14,884.0","","-1.23%"
"01/20/2023","15,070.0","15,120.0","15,155.0","15,075.0","","-0.20%"
"01/19/2023","15,100.0","15,135.0","15,145.0","15,089.0","","0.10%"
"01/18/2023","15,085.0","15,200.0","15,207.5","15,070.0","","-0.49%"
"01/17/2023","15,160.0","15,125.0","15,180.0","15,027.5","","0.80%"
"01/16/2023","15,040.0","15,080.0","15,080.0","14,981.5","","-0.66%"
"01/13/2023","15,140.0","15,210.0","15,237.5","15,135.5","","-1.28%"
"01/12/2023","15,336.0","15,470.0","15,470.0","15,290.0","","-0.93%"
"01/11/2023","15,480.0","15,565.0","15,575.0","15,470.0","0.26K","-0.58%"
"01/10/2023","15,570.0","15,574.0","15,598.5","15,547.5","0.15K","0.03%"
"01/09/2023","15,565.0","15,580.0","15,590.0","15,555.0","0.16K","-0.42%"
"01/06/2023","15,630.0","15,635.0","15,643.0","15,603.5","0.16K","0.16%"
"01/05/2023","15,605.0","15,580.0","15,622.5","15,565.0","0.18K","0.13%"
"01/04/2023","15,585.0","15,612.5","15,633.0","15,580.0","0.19K","-0.06%"
"01/03/2023","15,595.0","15,595.0","15,612.5","15,550.0","0.17K","0.16%"
"01/02/2023","15,570.0","15,490.0","15,583.5","15,490.0","0.12K","0.03%"
"12/30/2022","15,565.0","15,637.5","15,655.0","15,545.0","0.14K","-0.57%"
"12/29/2022","15,655.0","15,745.0","15,765.0","15,657.5","0.14K","-0.29%"
"12/28/2022","15,700.0","15,657.5","15,722.5","15,657.5","0.09K","0.26%"
"12/27/2022","15,660.0","15,622.5","15,672.5","15,592.5","0.08K","0.19%"
"12/26/2022","15,630.0","15,592.5","15,647.5","15,592.5","0.11K","0.26%"
"12/23/2022","15,590.0","15,582.5","15,612.5","15,582.5","0.07K","0.06%"
"12/22/2022","15,580.0","15,577.5","15,607.5","15,565.0","0.11K","-0.03%"
"12/21/2022","15,585.0","15,592.5","15,612.5","15,582.5","0.09K","-0.10%"
"12/20/2022","15,600.0","15,585.0","15,630.0","15,575.0","0.14K","0.03%"
"12/19/2022","15,595.0","15,615.0","15,631.0","15,597.5","0.11K","0.00%"
"12/16/2022","15,595.0","15,622.5","15,642.0","15,570.0","0.17K","-0.13%"
"12/15/2022","15,615.0","15,607.5","15,642.5","15,582.5","0.17K","0.16%"
"12/14/2022","15,590.0","15,557.5","15,647.5","15,555.0","0.17K","-0.42%"
"12/13/2022","15,655.0","15,655.0","15,673.5","15,636.5","0.16K","0.19%"
"12/12/2022","15,625.0","15,592.5","15,652.5","15,587.5","0.09K","0.28%"
"12/09/2022","15,582.0","15,575.0","15,597.5","15,564.5","0.17K","-0.24%"
"12/08/2022","15,620.0","15,615.0","15,636.5","15,585.0","0.12K","-0.10%"
"12/07/2022","15,635.0","15,615.0","15,644.5","15,587.5","0.11K","0.13%"
"12/06/2022","15,615.0","15,510.0","15,629.0","15,480.0","0.17K","0.97%"
"12/05/2022","15,465.0","15,375.0","15,475.0","15,365.0","0.14K","0.26%"
"12/02/2022","15,425.0","15,450.0","15,470.0","15,405.0","0.15K","-0.87%"
"12/01/2022","15,560.0","15,622.5","15,642.5","15,545.0","0.14K","-1.08%"
"11/30/2022","15,730.0","15,735.0","15,749.0","15,725.0","0.20K","-0.06%"
"11/29/2022","15,740.0","15,722.5","15,748.0","15,707.0","0.14K","0.13%"
"11/28/2022","15,720.0","15,692.5","15,737.5","15,685.0","0.17K","0.32%"
"11/25/2022","15,670.0","15,645.0","15,681.0","15,632.5","0.15K","0.04%"
"11/24/2022","15,663.0","15,640.0","15,667.5","15,635.0","0.18K","-0.14%"
"11/23/2022","15,685.0","15,692.5","15,709.5","15,684.0","0.14K","-0.06%"
"11/22/2022","15,695.0","15,710.0","15,727.5","15,694.5","0.16K","-0.10%"
"11/21/2022","15,710.0","15,690.0","15,717.5","15,682.5","0.11K","0.16%"
"11/18/2022","15,685.0","15,670.0","15,697.5","15,670.0","0.14K","0.16%"
"11/17/2022","15,660.0","15,660.0","15,705.0","15,642.5","0.19K","0.38%"
"11/16/2022","15,600.0","15,570.0","15,628.5","15,565.0","0.19K","0.42%"
"11/15/2022","15,535.0","15,530.0","15,622.5","15,525.0","0.19K","0.13%"
"11/14/2022","15,515.0","15,465.0","15,527.5","15,462.5","0.13K","0.16%"
"11/11/2022","15,490.0","15,560.0","15,565.0","15,392.5","0.15K","-1.27%"
"11/10/2022","15,690.0","15,677.5","15,712.5","15,677.5","0.13K","0.20%"
"11/09/2022","15,658.0","15,662.5","15,672.5","15,632.5","0.16K","-0.24%"
"11/08/2022","15,695.0","15,670.0","15,702.5","15,667.5","0.13K","-0.06%"
"11/07/2022","15,705.0","15,662.5","15,710.0","15,660.0","0.12K","-0.19%"
"11/04/2022","15,735.0","15,750.0","15,760.0","15,715.0","0.18K","0.25%"
"11/03/2022","15,695.0","15,655.0","15,698.5","15,645.0","0.15K","0.32%"
"11/02/2022","15,645.0","15,660.5","15,671.5","15,630.0","0.17K","0.13%"
"11/01/2022","15,625.0","15,630.0","15,661.5","15,553.5","0.15K","0.19%"
"10/31/2022","15,595.0","15,577.5","15,612.5","15,562.5","0.15K","0.30%"
"10/28/2022","15,548.0","15,567.5","15,567.5","15,520.0","0.12K","-0.11%"
"10/27/2022","15,565.0","15,550.0","15,627.5","15,535.0","0.16K","-0.03%"
"10/26/2022","15,569.0","15,600.0","15,619.0","15,560.0","0.17K","-0.33%"
"10/25/2022","15,620.0","15,590.0","15,623.0","15,590.0","0.14K","0.22%"
"10/24/2022","15,585.0","15,575.0","15,607.5","15,562.5","0.18K","-0.29%"
"10/21/2022","15,630.0","15,580.0","15,635.5","15,577.5","0.21K","0.39%"
"10/20/2022","15,570.0","15,545.0","15,587.5","15,476.5","0.23K","0.48%"
"10/19/2022","15,495.0","15,475.0","15,503.0","15,465.0","0.16K","0.19%"
"10/18/2022","15,465.0","15,470.0","15,485.0","15,447.5","0.19K","-0.13%"
"10/17/2022","15,485.0","15,467.5","15,496.5","15,459.5","0.17K","0.39%"
"10/14/2022","15,425.0","15,365.0","15,426.5","15,362.5","0.17K","0.42%"
"10/13/2022","15,360.0","15,352.5","15,367.5","15,342.0","0.15K","0.03%"
"10/12/2022","15,355.0","15,364.0","15,390.0","15,355.5","0.19K","0.00%"
"10/11/2022","15,355.0","15,330.0","15,372.5","15,330.0","0.18K","0.29%"
"10/10/2022","15,310.0","15,275.0","15,315.0","15,270.0","0.21K","0.39%"
"10/07/2022","15,250.0","15,222.5","15,262.5","15,220.5","0.21K","0.43%"
"10/06/2022","15,185.0","15,205.0","15,211.0","15,183.5","0.19K","-0.03%"
"10/05/2022","15,190.0","15,182.5","15,220.0","15,156.5","0.25K","-0.36%"
"10/04/2022","15,245.0","15,282.5","15,312.5","15,237.5","0.15K","-0.36%"
"10/03/2022","15,300.0","15,245.0","15,307.5","15,245.0","0.14K","0.49%"
"09/30/2022","15,225.0","15,190.0","15,247.5","15,180.0","0.18K","-0.23%"
"09/29/2022","15,260.0","15,220.0","15,280.0","15,212.5","0.21K","0.00%"
"09/28/2022","15,260.0","15,160.0","15,276.5","15,160.0","0.15K","0.93%"
"09/27/2022","15,120.0","15,135.0","15,172.0","15,122.5","0.18K","-0.03%"
"09/26/2022","15,125.0","15,060.0","15,132.5","15,060.0","0.12K","0.60%"
"09/23/2022","15,035.0","15,010.0","15,043.5","15,010.0","0.11K","0.13%"
"09/22/2022","15,015.0","15,007.5","15,042.5","15,007.5","0.14K","0.13%"
"09/21/2022","14,995.0","15,017.5","15,024.0","14,997.5","0.18K","0.10%"
"09/20/2022","14,980.0","14,980.0","14,990.0","14,964.0","0.19K","0.03%"
"09/19/2022","14,975.0","14,970.0","14,989.0","14,960.0","0.18K","0.17%"
"09/16/2022","14,950.0","14,930.0","14,962.5","14,921.5","0.21K","0.37%"
"09/15/2022","14,895.0","14,910.0","14,912.5","14,877.5","0.18K","-0.07%"
"09/14/2022","14,905.0","14,935.0","14,944.0","14,874.0","0.27K","0.37%"
"09/13/2022","14,850.0","14,852.5","14,876.0","14,846.0","0.21K","0.07%"
"09/12/2022","14,840.0","14,822.5","14,846.5","14,815.0","0.17K","0.08%"
"09/09/2022","14,828.0","14,875.0","14,885.0","14,817.5","0.19K","-0.45%"
"09/08/2022","14,895.0","14,897.5","14,915.0","14,893.5","0.16K","-0.13%"
"09/07/2022","14,915.0","14,912.5","14,936.5","14,825.0","0.20K","0.20%"
"09/06/2022","14,885.0","14,887.5","14,897.5","14,869.5","0.17K","-0.10%"
"09/05/2022","14,900.0","14,885.0","14,932.5","14,885.0","0.18K","0.03%"
"09/02/2022","14,895.0","14,897.5","14,907.5","14,872.5","0.14K","0.10%"
"09/01/2022","14,880.0","14,865.0","14,892.5","14,865.0","0.14K","0.27%"
"08/31/2022","14,840.0","14,847.5","14,862.5","14,837.5","0.16K","0.00%"
"08/30/2022","14,840.0","14,887.5","14,896.0","14,840.0","0.17K","-0.37%"
"08/29/2022","14,895.0","14,865.0","14,902.5","14,840.0","0.13K","0.54%"
"08/26/2022","14,815.0","14,797.5","14,829.0","14,797.0","0.17K","-0.03%"
"08/25/2022","14,820.0","14,827.5","14,837.5","14,815.0","0.15K","-0.17%"
"08/24/2022","14,845.0","14,847.5","14,872.5","14,822.0","0.15K","0.07%"
"08/23/2022","14,835.0","14,897.5","14,921.5","14,825.0","0.13K","-0.34%"
"08/22/2022","14,885.0","14,875.0","14,895.0","14,860.0","0.13K","0.34%"
"08/19/2022","14,835.0","14,860.0","14,875.0","14,837.5","0.17K","0.03%"
"08/18/2022","14,830.0","14,777.5","14,844.0","14,777.5","0.16K","0.44%"
"08/16/2022","14,765.0","14,775.0","14,782.5","14,751.5","0.15K","0.17%"
"08/15/2022","14,740.0","14,685.0","14,744.0","14,685.0","0.16K","0.51%"
"08/12/2022","14,665.0","14,745.0","14,755.0","14,659.0","0.14K","-0.68%"
"08/11/2022","14,765.0","14,815.0","14,869.5","14,760.0","0.18K","-0.71%"
"08/10/2022","14,870.0","14,867.5","14,880.5","14,865.0","0.12K","0.13%"
"08/09/2022","14,850.0","14,865.0","14,876.0","14,847.5","0.22K","-0.17%"
"08/08/2022","14,875.0","14,922.5","14,940.0","14,877.5","0.17K","-0.10%"
"08/05/2022","14,890.0","14,885.0","14,920.0","14,877.5","0.14K","-0.27%"
"08/04/2022","14,930.0","14,910.0","14,939.0","14,897.5","0.16K","0.13%"
"08/03/2022","14,910.0","14,910.0","14,925.0","14,890.0","0.17K","0.13%"
"08/02/2022","14,890.0","14,865.0","14,992.5","14,862.5","0.19K","0.13%"
"08/01/2022","14,870.0","14,850.0","14,887.5","14,847.0","0.13K","0.27%"
"07/29/2022","14,830.0","14,855.0","14,887.5","14,830.0","0.16K","-0.67%"
"07/28/2022","14,930.0","14,937.5","14,977.5","14,917.5","0.18K","-0.53%"
"07/27/2022","15,010.0","14,997.0","15,025.0","14,919.0","0.15K","0.10%"
"07/26/2022","14,995.0","14,957.5","15,002.5","14,940.0","0.10K","0.00%"
"07/25/2022","14,995.0","15,000.0","15,010.0","14,967.5","0.12K","-0.13%"
"07/22/2022","15,015.0","15,030.0","15,037.5","15,007.5","0.14K","-0.10%"
"07/21/2022","15,030.0","14,990.0","15,036.5","14,990.0","0.19K","0.30%"
"07/20/2022","14,985.0","14,977.5","14,992.0","14,970.0","0.10K","0.07%"
"07/19/2022","14,975.0","14,982.5","14,996.5","14,977.0","0.14K","-0.05%"
"07/18/2022","14,982.0","14,974.5","14,995.0","14,950.0","0.15K","-0.05%"
"07/15/2022","14,990.0","14,994.5","14,998.0","14,977.5","0.08K","0.00%"
"07/14/2022","14,990.0","14,994.5","14,998.0","14,986.5","0.14K","0.03%"
"07/13/2022","14,985.0","14,975.0","14,996.5","14,966.5","0.13K","0.00%"
"07/12/2022","14,985.0","14,982.5","14,996.0","14,976.0","0.14K","0.10%"
"07/11/2022","14,970.0","14,982.5","14,982.5","14,951.5","0.14K","-0.03%"
"07/08/2022","14,975.0","14,985.0","14,988.5","14,957.5","0.20K","-0.13%"
"07/07/2022","14,995.0","14,982.5","14,996.0","14,965.0","0.19K","0.00%"
"07/06/2022","14,995.0","15,017.5","15,032.5","14,988.0","0.17K","0.07%"
"07/05/2022","14,985.0","14,975.0","14,995.0","14,962.5","0.15K","0.13%"
"07/04/2022","14,965.0","14,945.0","14,971.5","14,927.0","0.14K","0.20%"
"07/01/2022","14,935.0","14,925.0","14,972.5","14,862.5","0.15K","0.27%"
"06/30/2022","14,895.0","14,860.0","14,897.5","14,830.0","0.19K","0.31%"
"06/29/2022","14,849.0","14,850.0","14,856.0","14,820.0","0.16K","0.09%"
"06/28/2022","14,835.0","14,827.5","14,847.5","14,800.0","0.17K","0.24%"
"06/27/2022","14,800.0","14,810.0","14,820.0","14,787.5","0.11K","-0.30%"
"06/24/2022","14,845.0","14,844.0","14,852.5","14,827.5","0.16K","0.07%"
"06/23/2022","14,835.0","14,840.0","14,847.5","14,812.5","0.17K","-0.20%"
"06/22/2022","14,865.0","14,820.0","14,873.5","14,814.0","0.19K","0.37%"
"06/21/2022","14,810.0","14,820.0","14,832.5","14,767.5","0.21K","-0.13%"
"06/20/2022","14,830.0","14,840.0","14,851.5","14,815.0","0.15K","0.06%"
"06/17/2022","14,821.0","14,835.0","14,841.5","14,727.5","0.21K","0.38%"
"06/16/2022","14,765.0","14,727.5","14,770.0","14,705.0","0.17K","0.17%"
"06/15/2022","14,740.0","14,707.5","14,759.0","14,697.5","0.22K","0.31%"
"06/14/2022","14,695.0","14,740.0","14,771.0","14,685.0","0.20K","0.12%"
"06/13/2022","14,678.0","14,660.0","14,686.5","14,642.5","0.17K","0.88%"
"06/10/2022","14,550.0","14,580.0","14,587.5","14,544.0","0.15K","-0.07%"
"06/09/2022","14,560.0","14,512.5","14,568.5","14,512.5","0.16K","0.48%"
"06/08/2022","14,490.0","14,465.0","14,497.5","14,456.5","0.12K","0.25%"
"06/07/2022","14,454.0","14,462.5","14,472.5","14,454.5","0.18K","0.03%"
"06/06/2022","14,450.0","14,455.0","14,470.0","14,449.0","0.16K","0.10%"
"06/03/2022","14,435.0","14,435.0","14,452.5","14,420.0","0.11K","-0.31%"
"06/02/2022","14,480.0","14,572.5","14,585.0","14,478.5","0.16K","-0.69%"
"05/31/2022","14,580.0","14,569.0","14,602.0","14,555.0","0.18K","0.16%"
"05/30/2022","14,557.0","14,532.5","14,558.5","14,520.0","0.13K","-0.12%"
"05/27/2022","14,575.0","14,605.0","14,607.5","14,557.5","0.13K","-0.38%"
"05/25/2022","14,630.0","14,645.0","14,663.5","14,627.5","0.16K","-0.17%"
"05/24/2022","14,655.0","14,662.5","14,670.0","14,642.0","0.15K","-0.10%"
"05/23/2022","14,670.0","14,645.0","14,677.5","14,637.5","0.11K","0.14%"
"05/20/2022","14,650.0","14,625.0","14,677.5","14,624.5","0.13K","-0.54%"
"05/19/2022","14,730.0","14,671.5","14,738.0","14,671.5","0.14K","0.31%"
